"id","name","ownerID","ofClientsYears","activeProgramCohort","programCohortHistory","alternateAccountName","annualBudgetMostRecent","billingAddressCity","billingAddressCountry","billingAddressGeocodeAccuracy","billingAddressLatitude","billingAddressLongitude","billingAddressPostalCode","billingAddressState","billingAddressStreet","bipocHeadOfOrg","bipocPctOfBoard","bipocPctOfSrLeaders","bipocPctOfStaff","caseStudyStatus","caseType","countOfProgrammEngagements","fullTimeStaffRangeCount","fullTimeStaffRange","highestStageValue","directoryTags","SMAccountID","mostRecentPEState","mrp","parentID","serviceDelivery","type","createdDate","createdBy","lastModifiedDate","lastModifiedBy","systemModstamp","daysSinceLastActivity"
"0014T00000BHmJKQA1",After Innocence,"0054T000001ibDAQAY","600",a054T00000B1UAmQAN,"2020 Online+(Graduated) 2022 R2 Online+(Withdrawn) 2023 R1 Online+(Active)",,240000.0,Oakland,US,Address,37.8380480,-122.2558770,"94618",CA,"5230 Boyd Ave.",No,,,,,,2.00,3.00,<10,3.00,"Multi-Service,Mental Health,Formerly Incarcerated,Low Income,","159372585",Active,1,,Repeated drop in,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-04-12 21:01:56","0051C000005QP1wQAG","2023-04-12 21:01:56",0.00
"0014T00000BHmJLQA1",Central City Concern,"0054T000001ibDAQAY",,,"2020 Online+(Graduated)",Central City Concern,,Portland,US,Address,45.5249850,-122.6761830,"97209",OR,"232 NW 6th Ave.",No,38.0,25.0,,,,1.00,804.00,>100,3.00,"Housing,Multi-Service,Homeless,Low Income,","160075759",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-02-23 23:33:51","0051C000008XsOpQAK","2023-02-23 23:33:51",349.00
"0014T00000BHmJMQA1",Nepperhan Community Center Inc.,"0054T000001ibDAQAY",,,() 2020 Online+(Withdrawn - Credit),,,Yonkers,US,Address,40.9477000,-73.8962370,"10701",NY,"342 Warburton Avenue",Yes,98.0,99.9,,,,0.00,25.00,"21-40",,"Multi-Service,Low Income,Families,Children",,Withdrawn - Credit,0,,,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-02-23 23:33:20","0051C000008XsOpQAK","2023-02-23 23:33:20",819.00
"0014T00000BHmJNQA1",There With Care,"0054T000001ibDAQAY",,a054T00000B1ERfQAN,"2020 Online+(Graduated) 2022 R2 Online+(Active)",There With Care,1600000.0,Redwood City,US,Address,37.4756690,-122.2131690,"94063",CA,"2682 Middlefield Road, Suite H",Yes,,,,,,2.00,9.00,<10,3.00,"Multi-Service,community health,Children,Low Income,Latinx","159538339",Active,1,,Repeated drop in,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-04-11 22:38:47","00515000006O7O1AAK","2023-04-11 22:38:47",8.00
"0014T00000BHmJOQA1","Boston Center for the Arts, Inc","0051C000005QP1wQAG",,a054T00000B1ERgQAN,"2020 Online+(Graduated) 2022 R2 Premium(Active)",Boston Center for the Arts,3500000.0,Boston,US,Address,42.3403170,-71.1499260,"2135",MA,"11 Kinross Road",No,,40.0,,,,2.00,20.00,"10-20",3.00,"Artists,Low Income","159553234",Active,1,,Cohort,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-03-28 22:09:57","0054T000001k34NQAQ","2023-04-04 17:06:38",8.00
"0014T00000BHmJPQA1","Celebrity Series of Boston, Inc.","0051C000007hJg7QAE",,a054T00000B1ERgQAN,"2020 Online+(Graduated) 2022 R2 Premium(Active)",Celebrity Series of Boston,7757784.0,Boston,US,Address,42.3510370,-71.0694620,"2116",MA,"20 Park Plaza, Suite 1032",,11.0,0.0,,,,2.00,26.00,"21-40",3.00,"Music,Dance,Low Income,People of Color (POC),Children","160860946",Active,1,,Repeated drop in,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-04-11 22:38:47","00515000006O7O1AAK","2023-04-11 22:38:47",7.00
"0014T00000BHmJQQA1",Cents Ability,"0054T000001ibDAQAY",,,"2020 Online+(Graduated)",,,New York,US,Address,40.7546290,-73.9747240,"10167",NY,"245 Park Ave, 5th Floor",Yes,,,,,,1.00,4.00,<10,2.00,"Financial Education,Education,Students,Low Income,People of Color (POC)","162194301",Graduated,0,,Cohort,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-02-23 23:33:33","0051C000008XsOpQAK","2023-02-23 23:33:33",349.00
"0014T00000BHmJSQA1",Legal Aid Society of the District of Columbia,"0054T000001ibDAQAY",,,"2020 Online+(Graduated)",,,Washington,US,Address,38.9005490,-77.0306640,"20005",DC,"1331 H Street, NW, Suite 350",No,24.0,25.0,,,,1.00,90.00,"61-100",4.00,"Legal Services,People of Color (POC),Low Income,Immigrants","159706284",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-02-23 23:33:33","0051C000008XsOpQAK","2023-02-23 23:33:33",349.00
"0014T00000BHmJTQA1","Rian Immigrant Center, Inc.","0054T000001ibDAQAY",,,"2020 Online+(Graduated)",Rian Immigrant Center,,Boston,US,Address,42.3584660,-71.0576440,"2109",MA,"1 State St, 8th Floor",No,18.0,0.0,,,,1.00,25.00,"21-40",3.00,"Multi-Service,Advocacy,Immigrants,Refugees,Low Income","160857660",Graduated,0,,Cohort,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-02-23 23:33:20","0051C000008XsOpQAK","2023-02-23 23:33:20",349.00
"0014T00000BHmJUQA1","Bikes Not Bombs, Inc","0054T000001ibDAQAY",,a054T00000B1ERfQAN,"2020 Online+(Graduated) 2022 R2 Online+(Active)",Bikes Not Bombs,2400000.0,Jamaica Plain,US,Block,42.3145190,-71.1045650,"2130",MA,"284 Amory St",Yes,,,,,,2.00,18.00,"10-20",3.00,"International Development,Youth,Black/African American,Latinx,Women","159845559",Active,1,,Cohort,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-04-11 22:38:47","00515000006O7O1AAK","2023-04-11 22:38:47",8.00
"0014T00000BHmJVQA1",City Hope San Francisco,"0054T000001joVrQAI",,a054T00000B1ERgQAN,"2020 Online+(Graduated) 2022 R2 Premium(Active)",,1916268.0,San Francisco,US,Block,37.7844780,-122.4185500,"94109",CA,"45 Olive Street",No,,,,,,2.00,7.00,<10,4.00,"Meal Program,Multi-Service,Low Income,Homeless,People of Color (POC)","159138740",Active,1,,Repeated drop in,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-04-11 22:38:47","00515000006O7O1AAK","2023-04-11 22:38:47",8.00
"0014T00000BHmJWQA1","The New Dance Complex, Inc.","0054T000001ibDAQAY",,,"2021 R1 Online+(Graduated) 2020 Online+(Postponed)",The Dance Complex,,Cambridge,US,Address,42.3641970,-71.1023390,"2139",MA,"536 Massachusetts Avenue",No,20.0,20.0,,,,1.00,4.00,<10,5.00,"Dance,Entrepreneurship,Artists,People of Color (POC)","169813803",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-04-12 16:40:26","0051C000008XsOpQAK","2023-04-12 16:40:26",160.00
"0014T00000BHmJYQA1",New England Center for Arts & Technology,"0054T000001ibDAQAY",,,"2020 Online+(Graduated)",NECAT,,Boston,US,Address,42.3331750,-71.0705350,"2118",MA,"23 Bradston Street Fl 2",No,21.0,0.0,,,,1.00,10.00,"10-20",3.00,"Employment,Low Income,Formerly Incarcerated,People of Color (POC)","161086003",Graduated,0,,Cohort,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-02-23 23:33:51","0051C000008XsOpQAK","2023-02-23 23:33:51",329.00
"0014T00000BHmJZQA1",Businesses United in Investing Lending and Development,"0054T000001ibDAQAY",,,"2020 Online+(Graduated)",BUILD,,Boston,US,Address,42.3503070,-71.0571130,"2111",MA,"745 Atlantic Ave, Floor 8",Yes,,75.0,,,,1.00,58.00,"41-60",3.00,"Education,Financial Education,Youth,People of Color (POC),Entrepreneurs","160309232",Graduated,0,,Cohort,Nonprofit,"2020-09-04 19:02:31","00515000006O7O1AAK","2023-02-23 23:33:33","0051C000008XsOpQAK","2023-02-23 23:33:33",349.00
"0014T00000BHmN5QAL",Puerto Rico Public Health Trust,"00515000006O7O1AAK",,,,,,,,,,,,,,,,,,,,0.00,,,,,,,0,,,Nonprofit,"2020-09-04 19:51:46","00515000006O7O1AAK","2022-08-23 09:01:36","00515000006O7O1AAK","2022-08-23 09:01:36",
"0014T00000BHoAcQAL",Aliada,"00515000006O7O1AAK",,,,,,Queens,USA,Address,40.7625940,-73.9261550,"11106",NY,"2919 Broadway",,,,,,,0.00,,,,,,,0,,,Other,"2020-09-05 20:56:15","00515000006O7O1AAK","2022-08-23 09:01:36","00515000006O7O1AAK","2022-08-23 09:01:36",
"0014T00000BHpHaQAL",Montgomery County Partnership for Children,"0051C000007hJl7QAE",,,"2020 Co-Funded(Graduated)",Better Together Montgomery,680600.0,Troy,US,Address,35.3625970,-79.8943430,"27371",NC,"404 North Main Street",,,,,,,1.00,4.00,<10,0.20,"Health care access,Community Health,Race/racial equity,Black/African American,People of Color (POC),Low Income","160532351",Graduated,0,,Repeated drop in,Other,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-04-12 19:35:15","0051C000008XsOpQAK","2023-04-12 19:35:15",133.00
"0014T00000BHpHbQAL",OneJustice,"0051C000007hJl2QAE",,,"2020 Co-Funded(Graduated)",,2357397.0,San Francisco,US,Address,37.7926850,-122.4016660,"94104",CA,"433 California Street, Suite 815",,,,,,,1.00,17.00,"10-20",5.00,Social rights,"161453673",Graduated,0,,One time drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:32","0051C000008XsOpQAK","2023-02-23 23:23:32",145.00
"0014T00000BHpHcQAL",Open Hearts,"0051C000007hJl7QAE",,,"2020 Co-Funded(Graduated)",Open Hearts,7691395.0,Phoenix,US,Address,33.5009230,-112.1002790,"85015",AZ,"4414 N 19th Ave",,,,,,,1.00,98.00,"61-100",3.00,"Out-patient medical care,Behavioral Health,Therapy,Low Income,At-Risk Youth,Refugees,Coaching; Adults","160550674",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-04-12 19:35:19","0051C000008XsOpQAK","2023-04-12 19:35:19",170.00
"0014T00000BHpHdQAL",Orion Industries,"0054T000001ibDAQAY","100",a054T00000B1UAmQAN,"2020 Co-Funded(Graduated) 2023 R1 Online+(Active)",Orion Works,24000000.0,Auburn,US,Address,47.3226210,-122.2281670,"98002",WA,"1590 A St NE",,,,,,,2.00,227.00,>100,3.00,"Workforce Development,Employment,Coaching,Formerly Incarcerated,Homeless","161404575",Active,1,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0014T00000BHpHeQAL",PowerMyLearning,"0051C000007hJg7QAE",,,"2020 Co-Funded(Graduated)",,6644228.0,New York,US,Address,40.7535720,-73.9918880,"10018",NY,"520 Eighth Avenue, FL 10",,,,,Completed,Other,1.00,48.00,"41-60",3.00,"Education,Elementary and secondary education","160755000",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-03-07 14:49:07","0054T000001k34NQAQ","2023-03-07 14:49:07",170.00
"0014T00000BHpHfQAL",Puente de la Costa Sur,"0051C000007hJl7QAE",,,"2020 Co-Funded(Graduated)",Puente,4021497.0,Pescadero,US,Address,37.2565660,-122.3780830,"94060",CA,"620 North Street , PO Box 554",,,,,Completed,Step 5: Closing the Loop,1.00,21.00,"21-40",5.00,"Community Health,Multi-Service,Latinx,Immigrants,Low Income,Rural; Food program; Community Resource Center","160887829",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:32","0051C000008XsOpQAK","2023-02-23 23:23:32",132.00
"0014T00000BHpHgQAL",Reinvestment Partners,"0051C000005QP1wQAG",,,"2020 Co-Funded(Graduated)",,2607101.0,Durham,US,Address,36.0033220,-78.8940410,"27701",NC,"110 E Geer St",,,,,Sourced,Measurable Change in Program Outcomes/Outputs;Participant-Created Materials;Step 5: Closing the Loop,1.00,12.00,"10-20",3.00,"Public health,Basic and Emergency Aid,Low income,Adults,Families","160641266",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:18","0051C000008XsOpQAK","2023-02-23 23:23:18",170.00
"0014T00000BHpHiQAL",St. Vincent's House,"0051C000008qScWQAU",,,"2020 Co-Funded(Graduated)",,2147175.0,Galveston,US,Address,29.3026600,-94.7996290,"77550",TX,"2817 Post Office Street",,,,,,,1.00,9.00,<10,3.00,"Healthcare Access,Community Health,Health Clinic,Community,Low Income,Homeless","163296947",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",170.00
"0014T00000BHpHjQAL","The Art of Problem Solving Initiative, Inc.","0051C000007hJl2QAE",,,"2020 Co-Funded(Graduated)",Bridge to Enter Advanced Mathematics (BEAM),4550835.0,New York,US,Block,40.7061190,-74.0103450,"10005",NY,"55 Exchange Place, Suite 603",,,,,Completed,Other,1.00,17.00,"10-20",5.00,Equal opportunity in education,"161145119",Graduated,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",170.00
"0014T00000BHpHkQAL","The Hunger and Health Coalition, Inc.","0051C000007baU5QAI",,,"2020 Co-Funded(Graduated)",,800871.0,Boone,US,Address,36.2148730,-81.6411980,"28607",NC,"141 Health Center Drive, Suite C",,,,,Sourced,Step 5: Closing the Loop,1.00,9.00,<10,3.00,Basic and emergency aid,"160648836",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",170.00
"0014T00000BHpHlQAL","The Learning Alliance, Inc.","0051C000008qScbQAE",,,"2020 Co-Funded(Graduated)",,3344740.0,Vero Beach,US,Zip,27.6466000,-80.3969000,"32961",FL,P.O. Box 2647,,,,,,,1.00,12.00,"10-20",3.00,"Education,Education services","160465091",Graduated,0,,Cohort,Other,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:18","0051C000008XsOpQAK","2023-02-23 23:23:18",155.00
"0014T00000BHpHMQA1","1N10 Inc.","0051C000008qScbQAE",,,"2020 Co-Funded(Graduated)",one-n-ten,1849505.0,Phoenix,US,Address,33.4605000,-112.0731630,"85032",AZ,"1101 N Central Ave Ste 202",,,,,,,1.00,14.00,"10-20",4.00,"Youth development,Mental Health,Housing,Youth,At-Risk Youth","161667483",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:18","0051C000008XsOpQAK","2023-02-23 23:23:18",155.00
"0014T00000BHpHmQAL",Tides Center,"0054T000001jUQ7QAM",,,() 2020 Co-Funded(Rejected),Project for Education Research that Scales,1849505.0,San Francisco,US,Block,37.8000700,-122.4520280,"94139",CA,"1012 Torney Ave",,,,,,,0.00,14.00,"10-20",,,,Rejected,0,,,Other,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",
"0014T00000BHpHNQA1",Bill Wilson Center,"0051C000007hJl7QAE","80",a054T00000B1UAlQAN,"2020 Co-Funded(Graduated) 2023 R1 Premium(Active)",,28399019.0,Santa Clara,US,Address,37.3539080,-121.9415350,"95050",CA,"3490 The Alameda",No,43.0,50.0,,Sourced,Full Feedback Loop;Measurable Change in L4G Survey Results,2.00,179.00,>100,5.00,Shelter and Residential Care,"161393830",Active,1,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:19",0.00
"0014T00000BHpHnQAL",Unity Care Group,"0051C000008qScWQAU",,,"2020 Co-Funded(Graduated)",The Unity Care Group,28399019.0,San Jose,US,Address,37.3160120,-121.9127090,"95126",CA,"1400 Parkmoor Ave, Suite 115",,,,,,,1.00,161.00,>100,5.00,"Shelter and Residential Care,At-Risk Youth,Mentoring,Foster Youth,Transition-Age Youth (TAY)","164092666",Graduated,0,,Cohort,Other,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-04-12 19:35:23","0051C000008XsOpQAK","2023-04-12 19:35:23",170.00
"0014T00000BHpHOQA1",Book Harvest,"0051C000007hJg7QAE",,,"2020 Co-Funded(Graduated)",,1354513.0,Durham,US,Address,35.9742730,-78.9235470,"27707",NC,"2501 University Drive",,,,,,,1.00,14.00,"10-20",4.00,"Education,Equal opportunity in education","161150656",Graduated,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:18","0051C000008XsOpQAK","2023-02-23 23:23:18",170.00
"0014T00000BHpHoQAL",Youth Alliance,"0051C000008qScbQAE",,,"2020 Co-Funded(Graduated)",Hollister Youth Alliance,1354513.0,Hollister,US,Address,36.8528180,-121.4023600,"95023",CA,"310 4th street",,,,,,,1.00,14.00,"10-20",5.00,"Education,Education services","160697652",Graduated,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:18","0051C000008XsOpQAK","2023-02-23 23:23:18",155.00
"0014T00000BHpHPQA1",Business Education Fund,"0051C000007hJl2QAE",,,"2020 Co-Funded(Graduated)",Main Street Alliance,1797800.0,Washington,US,Address,38.9155650,-77.0453660,"20009",DC,"1875 Connecticut Ave NW, #11-242",,,,,,,1.00,10.00,"10-20",3.00,Business and industry,"161448866",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-03-01 17:58:28","0051C000008XsOpQAK","2023-03-01 17:58:28",170.00
"0014T00000BHpHQQA1",City of Los Angeles,"0051C000005QP1wQAG","1700",,"2020 Co-Funded(Graduated) 2023 R2 Premium(Accepted)",EmpowerLA (Dept. of Neighborhood Empowerment),3800000.0,Los Angeles,US,Address,34.0506880,-118.2443790,"90010",CA,"200 S. Main Street",Yes,,99.9,70.0,,,1.00,35.00,"21-40",5.00,"Advisory Council,Adults","161173038",Accepted,0,,Repeated drop in,Government entity,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:26:20","0051C000008XsOpQAK","2023-04-06 18:59:44",6.00
"0014T00000BHpHqQAL",Youth Service America,"0054T000001jUQ7QAM",,,() 2020 Co-Funded(Rejected),,2500000.0,Washington,US,Address,38.9033990,-77.0406980,"20035",DC,"1050 Connecticut Ave NW #65525",,,,,,,0.00,29.00,"21-40",,,,Rejected,0,,,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",
"0014T00000BHpHRQA1",CompassPoint Nonprofit Services,"0051C000007baU5QAI",,,"2020 Co-Funded(Graduated)",CompassPoint,3041537.0,Oakland,US,Address,37.8039600,-122.2735190,"94607",CA,"500 12th Street, Suite 320",,,,,,,1.00,17.00,"10-20",4.00,"Coaching,Race/racial equity,Non-profit Staff,People of Color (POC)","160975600",Graduated,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-03-03 20:01:06","00515000006O7O1AAK","2023-03-03 20:01:06",170.00
"0014T00000BHpHSQA1",County of Caswell,"0051C000005QP1wQAG",,,"2020 Co-Funded(Graduated)",Caswell County Health Department,2166926.0,Yanceyville,US,Address,36.4067080,-79.3349330,"27379",NC,"189 County Park Rd",,,,,Completed,L4G Work with Government Agencies,1.00,32.00,"21-40",1.10,"Public health,Community Health,Race/racial equity,Adults,Youth,Families","160441504",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",170.00
"0014T00000BHpHTQA1",Dancewave Inc.,"0051C000007hJg7QAE",,,"2020 Co-Funded(Graduated)",Dancewave Inc.,920017.0,Brooklyn,US,Address,40.6789350,-73.9824430,"11217",NY,"182 4th Ave.",,,,,,,1.00,13.00,"10-20",5.00,"Performing arts,Race/racial equity,Dance,Low Income,Youth","160854587",Graduated,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",145.00
"0014T00000BHpHUQA1","Fresh Lifelines for Youth, Inc.","0051C000007hJl7QAE",,,"2020 Co-Funded(Graduated)",FLY,7546370.0,Milpitas,US,Block,37.4280050,-121.9160990,"95035",CA,"568 Valley Way",,,,,Sourced,Other,1.00,62.00,"61-100",5.00,"Youth development,Mentoring,SEL programming,High School,At-Risk Youth,People of Color (POC),Justice-involved individuals","160647878",Graduated,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-04-12 19:45:57","0051C000008XsOpQAK","2023-04-12 19:45:57",170.00
"0014T00000BHpHVQA1",Fund for Philadelphia Inc.,"0051C000005QP1wQAG",,,() 2020 Co-Funded(Enrolled),The Mayor's Fund for Philadelphia,662323.0,Philadelphia,US,Block,39.9533020,-75.1639930,"19107",PA,"City Hall Room 267 , 1400 John F Kennedy Blvd",,,,,Completed,L4G Work with Government Agencies,0.00,3.00,<10,0.20,"Employment,Workforce Development,Homeless,Adults","161947981",Extended,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:24:15","0051C000008XsOpQAK","2023-02-23 23:24:15",163.00
"0014T00000BHpHWQA1",Hope for Prisoners Om Inc.,"0051C000007baUAQAY",,,"2020 Co-Funded(Graduated)",Hope for Prisoners,2100000.0,Las Vegas,US,Address,36.1158120,-115.1003670,"89121",NV,"3430 E. Flamingo Rd., Ste. 350",,,,,,,1.00,24.00,"21-40",3.00,"Workforce Development,Coaching,Multi-Service,Formerly incarcerated,People of Color (POC)","161956759",Graduated,0,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",170.00
"0014T00000BHpHXQA1",Hopeworks N Camden,"0051C000007baUAQAY",,,"2020 Co-Funded(Graduated)",Hopeworks Camden,2874564.0,Camden,US,Block,39.9445520,-75.1160860,"8102",NJ,"808 Market Street",,,,,Completed,Measurable Change in L4G Survey Results;Orgs Changing Due to L4G,1.00,19.00,"10-20",3.00,"Workforce Development,Tech & Digital Literacy,Employment,Youth,Low Income","166766768",Graduated,0,,Cohort,Nonprofit,"2020-07-13 03:13:28","0054T000001iAkzQAE","2023-02-23 23:23:01","0051C000008XsOpQAK","2023-02-23 23:23:01",154.00
"0014T00000BHpHYQA1","Institute for Islamic, Christian, and Jewish Studies","0054T000001ibDAQAY","400",a054T00000B1UAmQAN,"2020 Co-Funded(Graduated) 2023 R1 Online+(Active)",ICJS,1969294.0,Baltimore,US,Address,39.4088580,-76.6013760,"21204",MD,"956 Dulaney Valley Road",No,,,,,,2.00,12.00,"10-20",5.00,"Advocacy,Community Development,Inclusion,Faith Leaders,Community,Students","160638205",Active,1,,Cohort,Nonprofit,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-04-11 22:39:07","00515000006O7O1AAK","2023-04-12 20:37:21",0.00
"0014T00000BHpHZQA1","Meritan, Inc.","0051C000005QP1wQAG",,,"2020 Co-Funded(Graduated)",,11280172.0,Memphis,US,Address,35.1455460,-90.0435170,"38103",TN,"345 Adams Ave",,,,,Completed,Equity and/or Co-Creation;Full Feedback Loop,1.00,79.00,"61-100",3.00,"Independent Living,Multi-Service,Seniors","161338273",Graduated,0,,Cohort,Other,"2020-09-08 18:27:16","00515000006O7O1AAK","2023-03-07 14:48:20","0054T000001k34NQAQ","2023-03-07 14:48:20",170.00
"0014T00000BHu57QAD",Nile Sisters Development Initiative,"00515000006O7O1AAK",,,,,,San Diego,USA,Address,32.7587990,-117.0754110,"92115",CA,"5532 El Cajon Blvd",,,,,,,0.00,,,,,,,0,,,Nonprofit,"2020-09-09 22:27:53","00515000006O7O1AAK","2022-08-23 09:01:36","00515000006O7O1AAK","2022-08-23 09:01:36",322.00
"0014T00000BHwNVQA1",The Valhalla Charitable Foundation,"0054T000001iAkzQAE",,,,,,Woodside,United States,Address,37.4231050,-122.2600900,"94062",CA,"175 Fox Hollow Road",,,,,,,0.00,,,,,,,0,,,All other foundations,"2020-09-11 01:11:25","0054T000001iAkzQAE","2022-08-23 09:01:36","00515000006O7O1AAK","2022-08-23 09:01:36",328.00
"0014T00000BHwPlQAL",Sierra Health Foundation Center for Health Program Management,"0054T000001ibDAQAY",,,"2020 Online+(Graduated)",,,Sacramento,US,Address,38.6034210,-121.5145040,"95833",CA,"1321 Garden Highway",Yes,50.0,99.9,,,,1.00,40.00,"21-40",0.20,"Community Health,Race/Racial Equity,Black/African American,People of Color (POC),Youth","161285544",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-11 04:19:51","0054T000001iAkzQAE","2023-02-23 23:33:33","0051C000008XsOpQAK","2023-02-23 23:33:33",349.00
"0014T00000BHwPqQAL",Change Happens,"0054T000001ibDAQAY",,,"2020 Online+(Graduated)",,,Houston,US,Block,29.7293160,-95.3540090,"77004",TX,"3353 Elgin Street",,85.0,90.0,,,,1.00,65.00,"61-100",3.00,"Multi-Service,Low Income,People of Color (POC)","159701619",Graduated,0,,Repeated drop in,Nonprofit,"2020-09-11 04:28:25","0054T000001iAkzQAE","2023-02-23 23:33:20","0051C000008XsOpQAK","2023-02-23 23:33:20",384.00
"0014T00000BI1nHQAT",Firebird Community Arts,"0051C000008qScWQAU",,,"2020 Co-Funded(Graduated)",,663476.0,Chicago,US,Address,41.8841340,-87.6933590,"60612",IL,"2651 West Lake Street",,,,,,,1.00,,,5.00,"Youth Development,At-Risk youth,Victims of Crime,Youth,Community,Black/African American","161320443",Graduated,0,,Cohort,Nonprofit,"2020-09-15 16:22:17","0051C000007hK6tQAE","2023-02-23 23:23:18","0051C000008XsOpQAK","2023-02-23 23:23:18",170.00
