DATE_CREATED,MEMBER_ID,SURVEY_ID,IP_ADDRESS,REC_ID,SL1,SL2,net_promoter_score_listen_for_good,l4g_meet_needs,l4g_respect,l4g_easy_get_services,l4g_connected,l4g_good_at,l4g_do_better,l4g_age,l4g_gender,l4g_race
2021-05-24T13:21:53+00:00,531051,274923972,174.248.192.19,12683299137,Human services,Targeted population support,10,Very well,Always,,,En que le ayudan y explican bien en los programas o necesidades que la persona o a la comunidad necesita y es de mucha ayuda por la incapacidad de la persona y estoy muy agradecida por la ayuda y la e recomendado a familias  y gracias,Qué hay más información o publicidad,,Male,Hispanic or Latino
2021-05-24T17:01:37+00:00,531051,274923972,24.251.105.65,12683948707,Human services,Targeted population support,10,Extremely well,Always,,,La informacion que dan,Las preguntas que uno hace en las juntas que no fueran por chat,,Female,Hispanic or Latino
2021-05-26T02:03:14+00:00,531051,274923972,174.205.225.79,12688538863,Human services,Targeted population support,10,Extremely well,Always,,,Responding timely communication accurate information showing compassion.,N/a,,Female,White
2021-05-26T06:37:57+00:00,531051,274923972,68.230.63.217,12688913986,Human services,Targeted population support,10,Very well,Always,,,Supporting parents during stressful times. Suggesting ideas that are Lightbulbs!,Break IEP classes into beginning advanced specific topics...,,Female,White
2021-05-26T16:08:48+00:00,531051,274923972,70.177.160.159,12690413146,Human services,Targeted population support,10,Extremely well,Always,,,Providing info I needed,N/A,,Female,Black or African American
2021-05-27T03:25:32+00:00,531051,274923972,98.161.217.51,12692084751,Human services,Targeted population support,10,Extremely well,Always,,,Helping with so many information,None they are perfect,,Female,Black or African American
2021-05-27T19:39:11+00:00,531051,274923972,98.167.206.6,12694687416,Human services,Targeted population support,10,Extremely well,Always,,,Explicar muy bien,Yo creo que lo asen muy bien Gracias,,Female,Hispanic or Latino
2021-05-28T07:00:30+00:00,531051,274923972,68.98.23.59,12696117141,Human services,Targeted population support,10,Extremely well,Always,,,Helping with information answering any concerns offering resources and support for children and families.,All the information I received was absolutely wonderful. The person I spoke with was kind caring respectful and knowledgeable! There is no changes I would make.,,Female,Hispanic or Latino
2021-05-28T16:49:37+00:00,531051,274923972,68.104.133.86,12697576463,Human services,Targeted population support,0,Not well at all,Always,,,I don’t know,Follow through,,,
2021-05-28T22:46:00+00:00,531051,274923972,172.58.16.104,12698388698,Human services,Targeted population support,10,Fairly well,Always,,,Muy buena comunicación entendible.,N/A,,Female,Hispanic or Latino
2021-05-31T21:47:29+00:00,531051,274923972,192.199.225.144,12703624309,Human services,Targeted population support,10,Extremely well,Always,,,Helping people that have autistic kids,Being themselves in helping others that have autistic children.,,Female,Native American or Alaska Native
2021-06-01T13:42:25+00:00,531051,274923972,45.41.183.154,12705362890,Human services,Targeted population support,10,Very well,Always,,,They answered my call right away they listened to my concerns they also gave me very valuable feedback,Na,,Female,White
2021-06-01T13:54:06+00:00,531051,274923972,177.227.26.30,12705410039,Human services,Targeted population support,10,,,,,La atención y las clases que ofrecen en apoyo a la crianza de los niños.,Traduciendo toda la revista en español.,,,
2021-06-03T14:44:07+00:00,531051,274923972,68.0.183.213,12712634892,Human services,Targeted population support,10,Extremely well,Always,,,listening to me and guiding me to understand my rights in my child's needs for his education.,More information on the districts interpretation of support services and the HOW,,Female,White
2021-06-03T14:58:29+00:00,531051,274923972,184.176.98.91,12712677906,Human services,Targeted population support,10,Extremely well,Always,,,Explaining the process for DDD and ALTECS,N/A,,Female,White
2021-06-03T15:40:07+00:00,531051,274923972,98.165.238.208,12712810960,Human services,Targeted population support,10,Very well,Mostly,,,Honesty and Integrity In Employees,,,Female,White
2021-06-04T04:34:09+00:00,531051,274923972,98.167.206.6,12714674939,Human services,Targeted population support,10,Very well,Always,,,Explaining everything word for word and understanding that your child is worth more then anything else.,Keep up the good work,,Female,Hispanic or Latino
2021-06-06T02:34:37+00:00,531051,274923972,98.168.4.243,12719194480,Human services,Targeted population support,10,Extremely well,Always,,,Guidance reassurance answers to parents.,Pre recorded virtual classes.,,Female,Hispanic or Latino
2021-06-08T00:28:35+00:00,531051,274923972,72.211.186.68,12723572945,Human services,Targeted population support,10,Extremely well,Always,,,I felt like I was speaking to someone really knowledgeable who knew her work and also knew the situations I was in.,Nothing I was completely satisfied with my interaction.,,Female,White
2021-06-08T16:57:15+00:00,531051,274923972,72.201.8.42,12725792905,Human services,Targeted population support,10,Extremely well,Always,,,Everyone I have talked with has been so nice and supportive.  Always providing resources.,Not sure.  Very happy with RSK.,,Female,Native Hawaiian or other Pacific Islander
2021-06-10T01:39:38+00:00,531051,274923972,172.58.17.45,12730409550,Human services,Targeted population support,10,Fairly well,Always,,,K saben responder muy bien explicación para k podamos entender lo k necesitamos saber gracias,Respondiendo nuestras dudas,,Female,Hispanic or Latino
2021-06-10T14:17:52+00:00,531051,274923972,52.119.29.208,12731921864,Human services,Targeted population support,10,Very well,Always,,,Connecting families with each other to understand what the other is going through. And to get advice and help.,Nothing :-),,Female,Hispanic or Latino
2021-06-11T05:21:29+00:00,531051,274923972,174.22.193.161,12734878280,Human services,Targeted population support,6,Fairly well,Always,,,Responded in a timely fashion to my inquiry.,If they said a peer to peer family member would call then someone should have called. I didn't hear from anyone else after my conversation with Trudi Billy.,,Female,White
2021-06-11T13:39:31+00:00,531051,274923972,8.30.181.52,12735851578,Human services,Targeted population support,10,Very well,Always,,,Explaining services,,,Female,White
2021-06-11T15:04:32+00:00,531051,274923972,148.167.2.30,12736094812,Human services,Targeted population support,10,Extremely well,Always,,,Providing needed resources and support,Maybe a way to schedule a time to talk like a link to avoid staff and parents playing phone tag,,Female,Another race or ethnicity please describe below
2021-06-12T15:24:41+00:00,531051,274923972,68.104.211.91,12738291908,Human services,Targeted population support,10,Very well,Always,,,Que contesta n muy amablesy la información que nos dan Gracias,En mi opinión están muy bien yo recibí mucha información que si me servido mucho,,,
2021-06-14T01:10:39+00:00,531051,274923972,70.162.142.219,12740137571,Human services,Targeted population support,10,Very well,Always,,,Providing guidance,They have been great no complaints,,Female,Hispanic or Latino
2021-06-14T04:59:04+00:00,531051,274923972,72.201.91.209,12740357716,Human services,Targeted population support,10,Very well,Always,,,Esplican muy bien y hablan de todo lo que uno deve saber antes de hacer el papeleo para la custodia,Nose me dejo muy satisfecha,,Female,Hispanic or Latino
2021-06-14T17:31:45+00:00,531051,274923972,184.101.227.37,12741935203,Human services,Targeted population support,10,Extremely well,Always,,,Helping answer questions and give guidance,not sure,,Female,White
2021-06-15T14:15:18+00:00,531051,274923972,68.108.200.157,12744480563,Human services,Targeted population support,10,Very well,Always,,,Recommending services,Response time,,Female,Middle Eastern or North African
2021-06-16T14:23:39+00:00,531051,274923972,146.115.161.25,12748202495,Human services,Targeted population support,10,Extremely well,Always,,,Es una gran ayuda que dejan saber a los padres los recursos disponibles para ellos y sus hijos,Crear un grupo de soporte para los padres,,Female,Hispanic or Latino
2021-06-16T14:40:17+00:00,531051,274923972,174.74.201.182,12748255349,Human services,Targeted population support,,Extremely well,Always,,,I felt connected right away and heard,Not sure,,Female,White
2021-06-16T14:50:53+00:00,531051,274923972,69.244.44.85,12748308028,Human services,Targeted population support,10,Extremely well,Always,,,Raising Special Kids provides information and support on how to help special kids.,They are great.,,Male,Hispanic or Latino
2021-06-16T23:00:47+00:00,531051,274923972,70.176.219.89,12749603632,Human services,Targeted population support,8,Very well,Always,,,It is good at referring services and organizations for my son. We we are able to find a dentist that works with special children.,They did good. Nothing really.,,Female,Hispanic or Latino
2021-06-17T00:29:58+00:00,531051,274923972,172.58.17.59,12749812607,Human services,Targeted population support,10,Very well,Mostly,,,Escuchando nuestra preocupación de no saber cómo podemos ayudar a nuestros hijos,Para mi todo está muy,,Female,Hispanic or Latino
2021-06-17T13:37:27+00:00,531051,274923972,98.165.213.158,12751305487,Human services,Targeted population support,10,Extremely well,Always,,,,,,Female,White
2021-06-17T14:42:42+00:00,531051,274923972,70.180.16.189,12751522782,Human services,Targeted population support,3,Not well at all,Sometimes,,,They returned my call in a timely manner.,They made it seem like I was wrong to ask for help and that I should be content in the services I was receiving even tho I believe my child is being set up to fail by the district. I have begun looking elsewhere for assistance.,,Female,White
2021-06-17T21:30:08+00:00,531051,274923972,172.58.23.253,12752674042,Human services,Targeted population support,10,Extremely well,Always,,,Orientación,Dar seguimiento  a quien pidio ayuda,,Female,Hispanic or Latino
2021-06-18T18:04:42+00:00,531051,274923972,68.228.235.76,12755102361,Human services,Targeted population support,10,Very well,Always,,,They let me know about resources that fit our specific need. Some of the resources I had already heard of but they were able to give me even more information about them.,I don’t have any suggestions at this time. They got back to me in a timely manner and sent me an email that summarized what we talked about.,,Female,White
2021-06-20T14:54:44+00:00,531051,274923972,172.58.23.168,12758222943,Human services,Targeted population support,6,A little bit,Mostly,,,Mucho apoyo para los niños,En ayudar mas a mas familias,,Female,Hispanic or Latino
2021-06-22T14:32:07+00:00,531051,274923972,70.176.210.119,12763265559,Human services,Targeted population support,10,Very well,Always,,,empathy,I don't want to criticize an organization full of people helping others who also themselves are caretakers of special needs children.,,Female,White
